matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,team_champs,enemy_champs,spell1,spell2,rune_core,rune_sub,rune_shards
KR_7742387726,칼바람나락전문가#kr2,칼바람나락전문가,kr2,100,Ezreal,0,11,13,22,13702,44239,11233,31456,1549,삼위일체,무라마나,명석함의 아이오니아 장화,세릴다의 원한,몰락한 왕의 검,,포로 간식,"['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']","['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7742387726,고등어 앞면10분 뒷면10분#에어후라이,고등어 앞면10분 뒷면10분,에어후라이,100,MissFortune,0,13,7,20,13854,39872,1231,38059,581,징수의 총,여신의 눈물,광전사의 군화,원칙의 원형낫,몰락한 왕의 검,최후의 속삭임,포로 간식,"['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']","['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']",점멸,유체화,집중 공격,영감,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7742387726,봇안주면던질거야#KR1,봇안주면던질거야,KR1,200,Kennen,1,10,11,24,13443,27119,25046,1232,840,존야의 모래시계,마법공학 로켓 벨트,라바돈의 죽음모자,마법사의 신발,역병의 보석,방출의 마법봉,포로 간식,"['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']","['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']",표식,점멸,신비로운 유성,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7742387726,GFASD#KR1,GFASD,KR1,200,Jinx,1,18,7,23,16576,45035,763,44271,0,처형인의 대검,광전사의 군화,윤 탈 야생화살,루난의 허리케인,무한의 대검,피바라기,포로 간식,"['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']","['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']",정화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7742387726,후방지원자#KR1,후방지원자,KR1,200,Poppy,1,5,13,22,12113,24018,2705,20043,1270,강철심장,헤르메스의 발걸음,종말의 겨울,워모그의 갑옷,군단의 방패,루비 수정,포로 간식,"['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']","['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']",표식,점멸,착취의 손아귀,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7742387726,아니멀보노#KR1,아니멀보노,KR1,200,Sion,1,3,11,27,11473,20028,6761,10558,2708,충전형 물약,해신 작쇼,,끝없는 절망,판금 장화,워모그의 갑옷,포로 간식,"['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']","['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']",표식,점멸,착취의 손아귀,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7742387726,오길비#KR1,오길비,KR1,200,Heimerdinger,1,12,4,20,13940,33652,32164,465,1021,어둠불꽃 횃불,충전형 물약,존야의 모래시계,리안드리의 고통,라일라이의 수정홀,명석함의 아이오니아 장화,포로 간식,"['Kennen', 'Jinx', 'Poppy', 'Sion', 'Heimerdinger']","['Zilean', 'Thresh', 'Mordekaiser', 'Ezreal', 'MissFortune']",탈진,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773218269,Donef Roges#KR1,Donef Roges,KR1,100,JarvanIV,0,10,13,35,15752,22137,3934,15840,2362,원칙의 원형낫,태양불꽃 방패,란두인의 예언,끝없는 절망,가시 갑옷,판금 장화,포로 간식,"['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']","['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773218269,SMiLEY#22401,SMiLEY,22401,100,Karma,0,3,11,33,13669,23531,22811,131,588,악의,모렐로노미콘,명석함의 아이오니아 장화,루덴의 동반자,에테르 환영,그림자불꽃,포로 간식,"['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']","['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']",탈진,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773218269,순 떡#JAN,순 떡,JAN,100,Brand,0,23,13,20,18100,47991,44694,742,2553,어둠불꽃 횃불,존야의 모래시계,리안드리의 고통,라일라이의 수정홀,그림자불꽃,마법사의 신발,포로 간식,"['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']","['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773218269,kimtimo1#KR1,kimtimo1,KR1,100,LeeSin,0,9,16,25,15028,30991,6143,21182,3665,갈라진 하늘,삼위일체,월식,가시 갑옷,판금 장화,파수꾼의 갑옷,포로 간식,"['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']","['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']",점멸,점화,감전,정밀,적응형 능력치 +9|적응형 능력치 +9|5011
KR_7773218269,희양등장#KR1,희양등장,KR1,100,Teemo,0,13,10,24,16065,24963,22538,1447,978,악의,마법사의 신발,모렐로노미콘,리안드리의 고통,그림자불꽃,역병의 보석,포로 간식,"['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']","['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']",정화,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773218269,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Rengar,1,17,15,23,17198,50195,3333,45113,1748,오만,독사의 송곳니,밤의 끝자락,원칙의 원형낫,기회,톱날 단검,포로 간식,"['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']","['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773218269,이씨가문 마지막 공주#KR01,이씨가문 마지막 공주,KR01,200,Draven,1,16,10,28,19727,34995,378,33914,702,징수의 총,헤르메스의 발걸음,무한의 대검,피바라기,불멸의 철갑궁,최후의 속삭임,포로 간식,"['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']","['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']",정화,점멸,어둠의 수확,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773218269,Ainz Ooal Gown#KR01,Ainz Ooal Gown,KR01,200,Lulu,1,0,10,51,13949,9152,8750,402,0,월석 재생기,구원,불타는 향로,명석함의 아이오니아 장화,새벽심장,밴들유리 거울,포로 간식,"['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']","['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']",탈진,점멸,콩콩이 소환,결의,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7773218269,김째깐#KR1,김째깐,KR1,200,Kindred,1,8,12,24,15967,22859,5977,14983,1898,스태틱의 단검,광전사의 군화,무한의 대검,흡혈의 낫,징수의 총,B.F. 대검,포로 간식,"['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']","['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']",유체화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773218269,olvido#7767,olvido,7767,200,Tristana,1,21,13,24,18994,44807,3861,40945,0,윤 탈 야생화살,광전사의 군화,나보리 명멸검,무한의 대검,맬모셔스의 아귀,도미닉 경의 인사,포로 간식,"['Rengar', 'Draven', 'Lulu', 'Kindred', 'Tristana']","['JarvanIV', 'Karma', 'Brand', 'LeeSin', 'Teemo']",점멸,유체화,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7706424300,응가묻은팬티#희진이라구,응가묻은팬티,희진이라구,100,Pyke,1,8,10,29,11681,19871,0,15902,3969,오만,원칙의 원형낫,밤의 끝자락,,,헤르메스의 발걸음,포로 간식,"['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']","['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,100,Fiora,1,17,9,20,13523,22114,445,17740,3928,굶주린 히드라,헤르메스의 발걸음,삼위일체,갈라진 하늘,강철 인장,콜필드의 전투 망치,포로 간식,"['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']","['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7706424300,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Renekton,1,14,5,29,12669,32767,3933,26993,1840,갈라진 하늘,월식,땅굴 채굴기,곡괭이,헤르메스의 발걸음,루비 수정,포로 간식,"['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']","['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']",표식,점멸,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,퇴직이란#KR1,퇴직이란,KR1,100,Jhin,1,15,6,29,13110,22492,2082,19657,753,징수의 총,신속의 장화,무한의 대검,고속 연사포,최후의 속삭임,절정의 화살,포로 간식,"['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']","['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']",점멸,유체화,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,정치질차단#KR1,정치질차단,KR1,100,Nidalee,1,15,5,36,12788,32218,28106,1579,2533,루덴의 동반자,마법사의 신발,폭풍 쇄도,그림자불꽃,,,포로 간식,"['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']","['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,극혐띠#KR1,극혐띠,KR1,200,JarvanIV,0,7,12,22,10570,17673,1746,14215,1711,갈라진 하늘,판금 장화,죽음의 무도,땅굴 채굴기,곡괭이,루비 수정,포로 간식,"['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']","['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']",점멸,표식,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7706424300,안녕하세요잘부탁드려요김해54살#문주빈,안녕하세요잘부탁드려요김해54살,문주빈,200,Ekko,0,9,18,14,10458,23672,18444,2653,2574,폭풍 쇄도,마법사의 신발,리치베인,마법공학 로켓 벨트,,,포로 간식,"['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']","['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,khcnokfc#KR1,khcnokfc,KR1,200,Quinn,0,8,14,18,11683,19101,2093,16736,271,스태틱의 단검,광전사의 군화,징수의 총,도미닉 경의 인사,곡괭이,,포로 간식,"['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']","['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']",표식,점멸,집중 공격,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7706424300,진영 불멸왕#KR1,진영 불멸왕,KR1,200,Leblanc,0,5,12,19,10241,29797,26865,1185,1746,루덴의 동반자,마법사의 신발,그림자불꽃,폭풍 쇄도,,,포로 간식,"['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']","['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']",점화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7706424300,tk miix#KR1,tk miix,KR1,200,Varus,0,6,13,14,10531,13780,6684,6654,442,내셔의 이빨,충전형 물약,광전사의 군화,악의,원칙의 원형낫,,포로 간식,"['JarvanIV', 'Ekko', 'Quinn', 'Leblanc', 'Varus']","['Pyke', 'Fiora', 'Renekton', 'Jhin', 'Nidalee']",유체화,점멸,,지배,공속 +10%|5010|5013
KR_7766591145,모곡모곡#KR1,모곡모곡,KR1,100,Jhin,1,21,6,22,15763,34654,2760,31541,352,징수의 총,원칙의 원형낫,오만,신속의 장화,고속 연사포,,포로 간식,"['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']","['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']",유체화,점멸,기민한 발놀림,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7766591145,nacoA#2285,nacoA,2285,100,AurelionSol,1,6,10,25,11835,20243,18674,194,1375,마법공학 교류 발전기,쓸데없이 큰 지팡이,,리안드리의 고통,어둠불꽃 횃불,라일라이의 수정홀,포로 간식,"['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']","['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']",점멸,유체화,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7766591145,비공개계정#1111,비공개계정,1111,100,Sion,1,5,15,25,11552,21452,2882,15975,2594,강철심장,요우무의 유령검,헤르메스의 발걸음,워모그의 갑옷,,,포로 간식,"['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']","['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']",표식,점멸,착취의 손아귀,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7766591145,심청이를품은사또#KR1,심청이를품은사또,KR1,100,Singed,1,5,17,30,11407,20506,18675,640,1190,종말의 겨울,라일라이의 수정홀,헤르메스의 발걸음,리안드리의 고통,비상의 월갑,쇠사슬 조끼,포로 간식,"['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']","['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']",표식,점멸,정복자,지배,스킬가속 +8|5010|체력 +15~90
KR_7766591145,차가운하마#777,차가운하마,777,100,Mel,1,13,11,26,12933,26089,24492,1189,407,루덴의 동반자,마법사의 신발,지평선의 초점,우주의 추진력,신록의 장벽,,포로 간식,"['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']","['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']",표식,점멸,신비로운 유성,정밀,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7766591145,서용짱#123,서용짱,123,200,Ashe,0,10,15,27,11407,38425,9237,29188,0,마법사의 최후,광전사의 군화,루난의 허리케인,스태틱의 단검,곡괭이,민첩성의 망토,포로 간식,"['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']","['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']",유체화,점멸,,영감,공속 +10%|5010|체력 +15~90
KR_7766591145,동수친구#KR1,동수친구,KR1,200,Lulu,0,6,7,48,10595,12286,10003,1565,717,월석 재생기,슈렐리아의 군가,충전형 물약,구원,불타는 향로,명석함의 아이오니아 장화,포로 간식,"['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']","['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']",탈진,점멸,콩콩이 소환,결의,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7766591145,집돌이와집순이#0924,집돌이와집순이,0924,200,Senna,0,10,8,39,12226,37582,5112,32470,0,신속의 장화,충전형 물약,스태틱의 단검,칠흑의 양날 도끼,몰락한 왕의 검,,포로 간식,"['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']","['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']",정화,점멸,착취의 손아귀,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7766591145,やみやみ#5201,やみやみ,5201,200,FiddleSticks,0,19,15,26,13244,37329,34170,696,2462,존야의 모래시계,리안드리의 고통,마법사의 신발,악의,쓸데없이 큰 지팡이,쓸데없이 큰 지팡이,허수아비,"['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']","['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7766591145,어여오라#KR1,어여오라,KR1,200,Hwei,0,14,5,31,12565,33884,29721,2345,1817,영겁의 지팡이,명석함의 아이오니아 장화,리안드리의 고통,공허의 지팡이,쓸데없이 큰 지팡이,쓸데없이 큰 지팡이,포로 간식,"['Ashe', 'Lulu', 'Senna', 'FiddleSticks', 'Hwei']","['Jhin', 'AurelionSol', 'Sion', 'Singed', 'Mel']",점멸,유체화,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769767030,SCRAPING#KR1,SCRAPING,KR1,100,Gangplank,1,12,9,31,13045,37830,7507,22300,8021,삼위일체,악의,명석함의 아이오니아 장화,리안드리의 고통,핏빛 저주,,포로 간식,"['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']","['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769767030,우미호#KR2,우미호,KR2,100,Malzahar,1,8,7,40,13268,41602,38733,1125,1743,리안드리의 고통,대천사의 포옹,명석함의 아이오니아 장화,핏빛 저주,방출의 마법봉,망각의 구,포로 간식,"['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']","['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']",점멸,탈진,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769767030,Kwanhee#KR1,Kwanhee,KR1,100,Xerath,1,18,6,34,13498,37059,35282,787,988,루덴의 동반자,마법사의 신발,충전형 물약,대천사의 포옹,리안드리의 고통,라바돈의 죽음모자,포로 간식,"['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']","['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']",탈진,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769767030,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Gragas,1,11,4,32,13064,30084,25612,3811,660,종말의 겨울,영겁의 지팡이,명석함의 아이오니아 장화,끝없는 절망,,,포로 간식,"['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']","['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']",표식,점멸,착취의 손아귀,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769767030,회기의 전역#KR1,회기의 전역,KR1,100,Smolder,1,14,8,30,14303,41570,3494,36145,1930,무라마나,충전형 물약,삼위일체,쇼진의 창,리안드리의 고통,헤르메스의 발걸음,포로 간식,"['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']","['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']",회복,점멸,어둠의 수확,정밀,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7769767030,대 원#BANG,대 원,BANG,200,Ornn,0,3,10,14,10855,14510,10047,4432,30,끝없는 절망,케이닉 루컨,워모그의 갑옷,천 갑옷,천 갑옷,판금 장화,포로 간식,"['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']","['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']",표식,점멸,착취의 손아귀,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7769767030,40691447del#KR1,40691447del,KR1,200,Senna,0,5,9,18,12538,16263,440,15823,0,고속 연사포,징수의 총,여신의 눈물,윤 탈 야생화살,신속의 장화,B.F. 대검,,"['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']","['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']",점멸,유체화,어둠의 수확,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7769767030,익 금#KR1,익 금,KR1,200,DrMundo,0,5,14,18,11567,33671,18949,13106,1615,강철심장,헤르메스의 발걸음,워모그의 갑옷,정령의 형상,거인의 허리띠,,포로 간식,"['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']","['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']",표식,점멸,착취의 손아귀,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7769767030,독 고#0001,독 고,0001,200,Akshan,0,3,14,18,11554,24291,5283,18930,77,몰락한 왕의 검,헤르메스의 발걸음,징수의 총,스태틱의 단검,처형인의 대검,롱소드,포로 간식,"['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']","['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']",정화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7769767030,집중력#은 사기,집중력,은 사기,200,Zed,0,18,16,7,14958,32339,1538,28064,2736,세릴다의 원한,명석함의 아이오니아 장화,밤의 끝자락,원칙의 원형낫,곡괭이,징수의 총,포로 간식,"['Ornn', 'Senna', 'DrMundo', 'Akshan', 'Zed']","['Gangplank', 'Malzahar', 'Xerath', 'Gragas', 'Smolder']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775415978,질병게임#4939,질병게임,4939,100,Nilah,1,17,11,10,15951,31345,0,30262,1082,징수의 총,,불멸의 철갑궁,무한의 대검,나보리 명멸검,헤르메스의 발걸음,포로 간식,"['Nilah', 'Sylas', 'Bard', 'Jhin', 'TahmKench']","['Ezreal', 'Nidalee', 'Leblanc', 'Gnar', 'Blitzcrank']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775415978,병만이네닭가슴살#KR1,병만이네닭가슴살,KR1,100,Sylas,1,2,7,20,11877,22352,20590,1056,705,영겁의 지팡이,끝없는 절망,리치베인,헤르메스의 발걸음,,,포로 간식,"['Nilah', 'Sylas', 'Bard', 'Jhin', 'TahmKench']","['Ezreal', 'Nidalee', 'Leblanc', 'Gnar', 'Blitzcrank']",표식,점멸,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
